POINT_ID,assesment,assesment_txt
102867,0,anomaly
127050,0,anomaly
127181,0,anomaly
127276,0,anomaly
135202,0,anomaly
135627,0,anomaly
159137,0,anomaly
159262,0,anomaly
159661,0,anomaly
160200,0,anomaly
160298,0,anomaly
160365,0,anomaly
160391,0,anomaly
160434,0,anomaly
160534,0,anomaly
160664,0,anomaly
160957,0,anomaly
170058,0,anomaly
170286,0,anomaly
170530,0,anomaly
170793,0,anomaly
170795,0,anomaly
170797,0,anomaly
170852,0,anomaly
202663,0,anomaly
203204,0,anomaly
203245,0,anomaly
227037,0,anomaly
235010,0,anomaly
235011,0,anomaly
259079,0,anomaly
270360,0,anomaly
270388,0,anomaly
270407,0,anomaly
327036,0,anomaly
327060,0,anomaly
327064,0,anomaly
327099,0,anomaly
327100,0,anomaly
327106,0,anomaly
359037,0,anomaly
359176,0,anomaly
359190,0,anomaly
359530,0,anomaly
360531,0,anomaly
370295,0,anomaly
370388,0,anomaly
370389,0,anomaly
370390,0,anomaly
370416,0,anomaly
459421,0,anomaly
470213,0,anomaly
470232,0,anomaly
502721,0,anomaly
502797,0,anomaly
503127,0,anomaly
503213,0,anomaly
559331,0,anomaly
570296,0,anomaly
570349,0,anomaly
102870,0.3,shunt
102894,0.3,shunt
102974,0.3,shunt
103025,0.3,shunt
127219,0.3,shunt
127221,0.3,shunt
132546,0.3,shunt
135014,0.3,shunt
135165,0.3,shunt
135166,0.3,shunt
135198,0.3,shunt
135206,0.3,shunt
135564,0.3,shunt
135626,0.3,shunt
159012,0.3,shunt
159021,0.3,shunt
159030,0.3,shunt
159104,0.3,shunt
159125,0.3,shunt
159126,0.3,shunt
159247,0.3,shunt
159248,0.3,shunt
159445,0.3,shunt
159499,0.3,shunt
159731,0.3,shunt
159822,0.3,shunt
159862,0.3,shunt
159913,0.3,shunt
160080,0.3,shunt
160104,0.3,shunt
160407,0.3,shunt
161052,0.3,shunt
161251,0.3,shunt
161252,0.3,shunt
161253,0.3,shunt
161254,0.3,shunt
170465,0.3,shunt
170467,0.3,shunt
170490,0.3,shunt
170853,0.3,shunt
170878,0.3,shunt
170879,0.3,shunt
203192,0.3,shunt
232463,0.3,shunt
235744,0.3,shunt
235745,0.3,shunt
270310,0.3,shunt
270405,0.3,shunt
327030,0.3,shunt
327063,0.3,shunt
327107,0.3,shunt
359059,0.3,shunt
359117,0.3,shunt
359250,0.3,shunt
359558,0.3,shunt
359572,0.3,shunt
360423,0.3,shunt
360429,0.3,shunt
360430,0.3,shunt
360588,0.3,shunt
370218,0.3,shunt
370223,0.3,shunt
370446,0.3,shunt
370450,0.3,shunt
370460,0.3,shunt
459134,0.3,shunt
459135,0.3,shunt
459322,0.3,shunt
459323,0.3,shunt
459433,0.3,shunt
459451,0.3,shunt
459539,0.3,shunt
470043,0.3,shunt
470054,0.3,shunt
470143,0.3,shunt
470152,0.3,shunt
470234,0.3,shunt
470235,0.3,shunt
470237,0.3,shunt
502663,0.3,shunt
502985,0.3,shunt
527181,0.3,shunt
527182,0.3,shunt
527225,0.3,shunt
527232,0.3,shunt
527234,0.3,shunt
527235,0.3,shunt
527612,0.3,shunt
527680,0.3,shunt
532277,0.3,shunt
532369,0.3,shunt
532494,0.3,shunt
559161,0.3,shunt
559342,0.3,shunt
559878,0.3,shunt
570092,0.3,shunt
570298,0.3,shunt
570342,0.3,shunt
570348,0.3,shunt
102672,0.7,gap
102681,0.7,gap
102800,0.7,gap
102806,0.7,gap
102813,0.7,gap
103320,0.7,gap
127054,0.7,gap
127256,0.7,gap
127265,0.7,gap
132551,0.7,gap
132563,0.7,gap
132640,0.7,gap
135399,0.7,gap
135669,0.7,gap
135670,0.7,gap
159024,0.7,gap
159028,0.7,gap
159048,0.7,gap
159526,0.7,gap
159536,0.7,gap
159562,0.7,gap
159564,0.7,gap
159566,0.7,gap
159613,0.7,gap
159626,0.7,gap
159653,0.7,gap
159669,0.7,gap
159678,0.7,gap
159702,0.7,gap
159709,0.7,gap
159716,0.7,gap
160041,0.7,gap
160384,0.7,gap
160386,0.7,gap
160390,0.7,gap
160521,0.7,gap
160523,0.7,gap
160585,0.7,gap
160586,0.7,gap
161064,0.7,gap
161065,0.7,gap
161075,0.7,gap
170276,0.7,gap
170355,0.7,gap
170361,0.7,gap
170469,0.7,gap
170471,0.7,gap
170563,0.7,gap
170652,0.7,gap
170718,0.7,gap
232458,0.7,gap
259141,0.7,gap
259374,0.7,gap
270308,0.7,gap
327101,0.7,gap
335015,0.7,gap
335023,0.7,gap
335033,0.7,gap
359065,0.7,gap
359261,0.7,gap
359360,0.7,gap
359433,0.7,gap
359560,0.7,gap
359563,0.7,gap
359565,0.7,gap
359594,0.7,gap
359600,0.7,gap
360408,0.7,gap
360426,0.7,gap
360450,0.7,gap
360453,0.7,gap
360454,0.7,gap
360455,0.7,gap
360456,0.7,gap
360505,0.7,gap
360553,0.7,gap
360604,0.7,gap
360610,0.7,gap
360854,0.7,gap
360856,0.7,gap
360857,0.7,gap
370016,0.7,gap
370035,0.7,gap
370046,0.7,gap
370104,0.7,gap
370110,0.7,gap
370113,0.7,gap
370120,0.7,gap
370121,0.7,gap
370148,0.7,gap
370149,0.7,gap
370153,0.7,gap
370230,0.7,gap
370235,0.7,gap
370272,0.7,gap
370302,0.7,gap
370306,0.7,gap
370307,0.7,gap
459509,0.7,gap
460641,0.7,gap
460726,0.7,gap
470122,0.7,gap
470295,0.7,gap
470301,0.7,gap
470462,0.7,gap
502719,0.7,gap
503009,0.7,gap
503182,0.7,gap
503218,0.7,gap
527208,0.7,gap
527629,0.7,gap
527636,0.7,gap
527697,0.7,gap
527701,0.7,gap
532052,0.7,gap
532535,0.7,gap
535085,0.7,gap
535206,0.7,gap
559197,0.7,gap
559286,0.7,gap
559292,0.7,gap
559319,0.7,gap
559567,0.7,gap
570299,0.7,gap
570344,0.7,gap
102503,1,
102505,1,
102508,1,
102510,1,
102512,1,
102513,1,
102514,1,
102521,1,
102522,1,
102527,1,
102528,1,
102532,1,
102552,1,
102570,1,
102572,1,
102573,1,
102575,1,
102577,1,
102578,1,
102594,1,
102603,1,
102607,1,
102637,1,
102638,1,
102640,1,
102650,1,
102652,1,
102654,1,
102660,1,
102663,1,
102664,1,
102665,1,
102677,1,
102680,1,
102685,1,
102688,1,
102691,1,
102709,1,
102715,1,
102716,1,
102721,1,
102724,1,
102728,1,
102729,1,
102733,1,
102735,1,
102740,1,
102741,1,
102746,1,
102747,1,
102748,1,
102753,1,
102755,1,
102772,1,
102783,1,
102788,1,
102790,1,
102798,1,
102799,1,
102803,1,
102805,1,
102807,1,
102808,1,
102810,1,
102811,1,
102812,1,
102814,1,
102815,1,
102817,1,
102820,1,
102826,1,
102827,1,
102828,1,
102829,1,
102831,1,
102843,1,
102858,1,
102861,1,
102862,1,
102865,1,
102869,1,
102871,1,
102876,1,
102877,1,
102878,1,
102882,1,
102887,1,
102888,1,
102891,1,
102892,1,
102897,1,
102914,1,
102917,1,
102919,1,
102920,1,
102921,1,
102924,1,
102926,1,
102928,1,
102932,1,
102943,1,
102944,1,
102957,1,
102958,1,
102959,1,
102960,1,
102972,1,
102976,1,
102991,1,
102993,1,
102994,1,
103033,1,
103046,1,
103050,1,
103051,1,
103052,1,
103060,1,
103062,1,
103066,1,
103068,1,
103069,1,
103071,1,
103074,1,
103075,1,
103076,1,
103080,1,
103085,1,
103087,1,
103092,1,
103096,1,
103098,1,
103100,1,
103101,1,
103102,1,
103103,1,
103105,1,
103113,1,
103116,1,
103117,1,
103119,1,
103121,1,
103125,1,
103135,1,
103138,1,
103143,1,
103157,1,
103158,1,
103159,1,
103160,1,
103171,1,
103178,1,
103185,1,
103186,1,
103189,1,
103197,1,
103205,1,
103206,1,
103209,1,
103211,1,
103212,1,
103215,1,
103216,1,
103218,1,
103229,1,
103232,1,
103233,1,
103238,1,
103250,1,
103251,1,
103252,1,
103263,1,
103264,1,
103271,1,
103272,1,
103273,1,
103278,1,
103279,1,
103280,1,
103283,1,
103286,1,
103289,1,
103290,1,
103294,1,
103295,1,
103296,1,
103317,1,
103318,1,
103319,1,
103321,1,
103322,1,
103328,1,
103332,1,
103340,1,
103353,1,
103357,1,
103360,1,
103361,1,
103379,1,
103381,1,
103382,1,
103385,1,
103395,1,
103396,1,
103397,1,
103398,1,
103399,1,
103400,1,
103403,1,
103405,1,
103408,1,
103411,1,
103413,1,
103414,1,
103416,1,
103417,1,
103418,1,
103419,1,
103420,1,
103421,1,
103422,1,
103423,1,
103429,1,
103433,1,
103434,1,
103435,1,
103436,1,
103440,1,
103696,1,
103783,1,
103784,1,
103786,1,
103940,1,
103956,1,
104310,1,
104318,1,
104325,1,
104330,1,
104561,1,
104562,1,
104589,1,
104592,1,
104595,1,
104604,1,
104616,1,
104638,1,
104662,1,
104671,1,
104673,1,
104674,1,
104734,1,
104737,1,
104748,1,
104910,1,
111113,1,
111114,1,
127002,1,
127005,1,
127006,1,
127035,1,
127036,1,
127038,1,
127039,1,
127041,1,
127043,1,
127044,1,
127046,1,
127047,1,
127048,1,
127049,1,
127051,1,
127052,1,
127053,1,
127056,1,
127058,1,
127059,1,
127061,1,
127063,1,
127064,1,
127065,1,
127066,1,
127067,1,
127068,1,
127069,1,
127086,1,
127099,1,
127101,1,
127103,1,
127104,1,
127105,1,
127106,1,
127112,1,
127113,1,
127114,1,
127115,1,
127116,1,
127117,1,
127118,1,
127119,1,
127120,1,
127129,1,
127131,1,
127132,1,
127133,1,
127134,1,
127136,1,
127137,1,
127138,1,
127139,1,
127140,1,
127163,1,
127172,1,
127174,1,
127175,1,
127176,1,
127177,1,
127178,1,
127179,1,
127180,1,
127182,1,
127195,1,
127196,1,
127197,1,
127198,1,
127199,1,
127200,1,
127201,1,
127202,1,
127204,1,
127206,1,
127207,1,
127208,1,
127209,1,
127210,1,
127211,1,
127212,1,
127213,1,
127214,1,
127215,1,
127216,1,
127217,1,
127218,1,
127220,1,
127222,1,
127223,1,
127224,1,
127225,1,
127226,1,
127228,1,
127229,1,
127230,1,
127231,1,
127232,1,
127233,1,
127234,1,
127235,1,
127236,1,
127238,1,
127239,1,
127240,1,
127241,1,
127242,1,
127243,1,
127244,1,
127245,1,
127246,1,
127247,1,
127248,1,
127249,1,
127250,1,
127251,1,
127252,1,
127253,1,
127257,1,
127258,1,
127260,1,
127261,1,
127262,1,
127263,1,
127264,1,
127268,1,
127270,1,
127271,1,
127272,1,
127273,1,
127274,1,
129137,1,
129138,1,
129162,1,
132099,1,
132100,1,
132103,1,
132104,1,
132123,1,
132126,1,
132127,1,
132131,1,
132133,1,
132137,1,
132149,1,
132150,1,
132151,1,
132152,1,
132153,1,
132156,1,
132162,1,
132165,1,
132167,1,
132168,1,
132169,1,
132173,1,
132174,1,
132175,1,
132177,1,
132179,1,
132180,1,
132181,1,
132185,1,
132186,1,
132189,1,
132190,1,
132191,1,
132243,1,
132247,1,
132249,1,
132266,1,
132310,1,
132516,1,
132522,1,
132526,1,
132529,1,
132532,1,
132549,1,
132550,1,
132558,1,
132560,1,
132561,1,
132564,1,
132567,1,
132580,1,
132634,1,
132635,1,
132637,1,
132638,1,
132642,1,
132645,1,
132646,1,
132647,1,
132648,1,
132649,1,
132652,1,
132654,1,
132656,1,
132667,1,
132673,1,
133132,1,
133134,1,
135002,1,
135005,1,
135009,1,
135015,1,
135016,1,
135018,1,
135019,1,
135027,1,
135036,1,
135060,1,
135115,1,
135120,1,
135125,1,
135126,1,
135128,1,
135130,1,
135131,1,
135136,1,
135140,1,
135150,1,
135158,1,
135160,1,
135163,1,
135169,1,
135170,1,
135187,1,
135193,1,
135194,1,
135203,1,
135204,1,
135212,1,
135217,1,
135220,1,
135225,1,
135227,1,
135230,1,
135231,1,
135232,1,
135233,1,
135238,1,
135239,1,
135240,1,
135245,1,
135247,1,
135249,1,
135252,1,
135253,1,
135254,1,
135256,1,
135257,1,
135258,1,
135259,1,
135260,1,
135261,1,
135262,1,
135263,1,
135264,1,
135265,1,
135266,1,
135268,1,
135269,1,
135270,1,
135271,1,
135272,1,
135273,1,
135274,1,
135276,1,
135277,1,
135278,1,
135279,1,
135280,1,
135334,1,
135361,1,
135370,1,
135376,1,
135390,1,
135393,1,
135408,1,
135414,1,
135415,1,
135416,1,
135446,1,
135458,1,
135466,1,
135467,1,
135468,1,
135469,1,
135478,1,
135507,1,
135509,1,
135510,1,
135552,1,
135555,1,
135562,1,
135563,1,
135568,1,
135569,1,
135610,1,
135614,1,
135625,1,
135653,1,
135654,1,
135655,1,
135656,1,
135657,1,
135658,1,
135660,1,
135661,1,
135664,1,
135665,1,
135666,1,
135667,1,
135668,1,
135680,1,
135681,1,
159001,1,
159002,1,
159003,1,
159004,1,
159005,1,
159006,1,
159007,1,
159008,1,
159010,1,
159014,1,
159015,1,
159016,1,
159017,1,
159018,1,
159019,1,
159020,1,
159022,1,
159026,1,
159027,1,
159032,1,
159034,1,
159036,1,
159037,1,
159038,1,
159040,1,
159041,1,
159042,1,
159044,1,
159046,1,
159047,1,
159050,1,
159058,1,
159062,1,
159064,1,
159065,1,
159070,1,
159072,1,
159073,1,
159075,1,
159082,1,
159083,1,
159085,1,
159086,1,
159087,1,
159088,1,
159090,1,
159093,1,
159094,1,
159095,1,
159096,1,
159098,1,
159100,1,
159102,1,
159105,1,
159106,1,
159108,1,
159110,1,
159112,1,
159113,1,
159114,1,
159115,1,
159118,1,
159119,1,
159120,1,
159121,1,
159127,1,
159131,1,
159133,1,
159134,1,
159141,1,
159143,1,
159145,1,
159147,1,
159150,1,
159152,1,
159155,1,
159156,1,
159157,1,
159159,1,
159161,1,
159175,1,
159180,1,
159198,1,
159201,1,
159206,1,
159218,1,
159251,1,
159254,1,
159255,1,
159256,1,
159258,1,
159260,1,
159261,1,
159263,1,
159267,1,
159286,1,
159287,1,
159288,1,
159289,1,
159290,1,
159291,1,
159292,1,
159294,1,
159296,1,
159297,1,
159300,1,
159301,1,
159303,1,
159306,1,
159307,1,
159308,1,
159310,1,
159312,1,
159315,1,
159316,1,
159319,1,
159322,1,
159325,1,
159328,1,
159332,1,
159335,1,
159338,1,
159340,1,
159343,1,
159344,1,
159346,1,
159347,1,
159350,1,
159351,1,
159352,1,
159354,1,
159355,1,
159356,1,
159358,1,
159359,1,
159361,1,
159363,1,
159364,1,
159365,1,
159368,1,
159370,1,
159372,1,
159373,1,
159375,1,
159376,1,
159380,1,
159384,1,
159385,1,
159390,1,
159392,1,
159395,1,
159397,1,
159400,1,
159402,1,
159408,1,
159412,1,
159420,1,
159422,1,
159424,1,
159426,1,
159430,1,
159436,1,
159441,1,
159442,1,
159443,1,
159453,1,
159454,1,
159455,1,
159472,1,
159481,1,
159485,1,
159487,1,
159491,1,
159497,1,
159500,1,
159501,1,
159504,1,
159505,1,
159506,1,
159507,1,
159508,1,
159509,1,
159510,1,
159511,1,
159512,1,
159513,1,
159514,1,
159515,1,
159516,1,
159520,1,
159521,1,
159523,1,
159525,1,
159527,1,
159528,1,
159530,1,
159532,1,
159538,1,
159540,1,
159547,1,
159548,1,
159550,1,
159551,1,
159553,1,
159555,1,
159556,1,
159557,1,
159558,1,
159559,1,
159563,1,
159567,1,
159569,1,
159575,1,
159581,1,
159584,1,
159586,1,
159588,1,
159589,1,
159591,1,
159593,1,
159594,1,
159595,1,
159600,1,
159602,1,
159603,1,
159607,1,
159608,1,
159609,1,
159610,1,
159611,1,
159612,1,
159616,1,
159617,1,
159618,1,
159619,1,
159620,1,
159622,1,
159627,1,
159628,1,
159629,1,
159632,1,
159639,1,
159641,1,
159645,1,
159662,1,
159664,1,
159665,1,
159672,1,
159676,1,
159677,1,
159682,1,
159684,1,
159685,1,
159686,1,
159688,1,
159689,1,
159690,1,
159695,1,
159696,1,
159697,1,
159700,1,
159701,1,
159703,1,
159712,1,
159713,1,
159717,1,
159718,1,
159720,1,
159722,1,
159723,1,
159730,1,
159737,1,
159738,1,
159746,1,
159747,1,
159749,1,
159752,1,
159753,1,
159756,1,
159757,1,
159759,1,
159760,1,
159761,1,
159763,1,
159764,1,
159767,1,
159772,1,
159773,1,
159779,1,
159780,1,
159781,1,
159784,1,
159785,1,
159790,1,
159791,1,
159796,1,
159797,1,
159800,1,
159804,1,
159805,1,
159806,1,
159807,1,
159809,1,
159810,1,
159811,1,
159812,1,
159813,1,
159814,1,
159816,1,
159818,1,
159823,1,
159830,1,
159831,1,
159832,1,
159834,1,
159835,1,
159836,1,
159838,1,
159844,1,
159845,1,
159847,1,
159848,1,
159852,1,
159853,1,
159860,1,
159861,1,
159864,1,
159865,1,
159866,1,
159867,1,
159868,1,
159869,1,
159870,1,
159871,1,
159872,1,
159878,1,
159879,1,
159880,1,
159881,1,
159884,1,
159885,1,
159887,1,
159888,1,
159889,1,
159892,1,
159895,1,
159896,1,
159897,1,
159898,1,
159899,1,
159900,1,
159901,1,
159914,1,
159915,1,
159938,1,
159939,1,
159940,1,
159942,1,
159943,1,
159946,1,
159956,1,
159966,1,
159968,1,
159977,1,
159980,1,
159981,1,
160008,1,
160013,1,
160014,1,
160015,1,
160017,1,
160019,1,
160020,1,
160021,1,
160022,1,
160024,1,
160026,1,
160027,1,
160028,1,
160029,1,
160032,1,
160033,1,
160034,1,
160047,1,
160048,1,
160051,1,
160053,1,
160054,1,
160059,1,
160063,1,
160067,1,
160068,1,
160072,1,
160077,1,
160085,1,
160092,1,
160093,1,
160094,1,
160098,1,
160100,1,
160101,1,
160103,1,
160106,1,
160108,1,
160109,1,
160111,1,
160112,1,
160114,1,
160115,1,
160116,1,
160117,1,
160118,1,
160121,1,
160122,1,
160123,1,
160125,1,
160126,1,
160127,1,
160129,1,
160130,1,
160131,1,
160133,1,
160135,1,
160136,1,
160137,1,
160138,1,
160139,1,
160140,1,
160141,1,
160142,1,
160143,1,
160145,1,
160147,1,
160148,1,
160149,1,
160150,1,
160151,1,
160152,1,
160153,1,
160154,1,
160155,1,
160156,1,
160157,1,
160158,1,
160159,1,
160160,1,
160161,1,
160162,1,
160163,1,
160164,1,
160165,1,
160166,1,
160167,1,
160169,1,
160170,1,
160171,1,
160173,1,
160174,1,
160175,1,
160176,1,
160177,1,
160179,1,
160180,1,
160181,1,
160182,1,
160183,1,
160184,1,
160185,1,
160186,1,
160187,1,
160188,1,
160190,1,
160192,1,
160193,1,
160196,1,
160197,1,
160198,1,
160202,1,
160204,1,
160210,1,
160211,1,
160212,1,
160213,1,
160214,1,
160216,1,
160217,1,
160218,1,
160219,1,
160220,1,
160221,1,
160223,1,
160225,1,
160228,1,
160229,1,
160230,1,
160232,1,
160233,1,
160234,1,
160235,1,
160236,1,
160237,1,
160238,1,
160239,1,
160240,1,
160241,1,
160244,1,
160246,1,
160247,1,
160249,1,
160250,1,
160251,1,
160252,1,
160253,1,
160254,1,
160255,1,
160256,1,
160257,1,
160258,1,
160259,1,
160261,1,
160262,1,
160263,1,
160265,1,
160266,1,
160267,1,
160269,1,
160271,1,
160272,1,
160274,1,
160276,1,
160278,1,
160279,1,
160280,1,
160281,1,
160282,1,
160283,1,
160284,1,
160285,1,
160286,1,
160287,1,
160288,1,
160289,1,
160290,1,
160291,1,
160292,1,
160294,1,
160296,1,
160297,1,
160299,1,
160300,1,
160301,1,
160302,1,
160303,1,
160304,1,
160305,1,
160306,1,
160307,1,
160308,1,
160309,1,
160310,1,
160311,1,
160312,1,
160313,1,
160314,1,
160315,1,
160316,1,
160317,1,
160318,1,
160319,1,
160321,1,
160322,1,
160323,1,
160324,1,
160325,1,
160326,1,
160327,1,
160328,1,
160329,1,
160330,1,
160331,1,
160332,1,
160333,1,
160334,1,
160335,1,
160337,1,
160338,1,
160339,1,
160340,1,
160341,1,
160342,1,
160344,1,
160345,1,
160347,1,
160348,1,
160349,1,
160350,1,
160351,1,
160352,1,
160354,1,
160355,1,
160357,1,
160358,1,
160359,1,
160360,1,
160361,1,
160362,1,
160363,1,
160364,1,
160366,1,
160367,1,
160368,1,
160369,1,
160370,1,
160371,1,
160372,1,
160373,1,
160374,1,
160375,1,
160376,1,
160377,1,
160378,1,
160379,1,
160381,1,
160382,1,
160385,1,
160389,1,
160393,1,
160394,1,
160395,1,
160396,1,
160397,1,
160398,1,
160399,1,
160405,1,
160406,1,
160409,1,
160431,1,
160432,1,
160433,1,
160436,1,
160439,1,
160443,1,
160444,1,
160446,1,
160450,1,
160451,1,
160452,1,
160453,1,
160454,1,
160456,1,
160458,1,
160460,1,
160466,1,
160468,1,
160471,1,
160472,1,
160476,1,
160477,1,
160478,1,
160484,1,
160485,1,
160486,1,
160495,1,
160496,1,
160509,1,
160510,1,
160511,1,
160512,1,
160513,1,
160514,1,
160515,1,
160516,1,
160517,1,
160518,1,
160519,1,
160520,1,
160522,1,
160524,1,
160530,1,
160532,1,
160533,1,
160535,1,
160536,1,
160537,1,
160538,1,
160539,1,
160540,1,
160541,1,
160542,1,
160543,1,
160544,1,
160545,1,
160546,1,
160548,1,
160549,1,
160551,1,
160552,1,
160553,1,
160554,1,
160558,1,
160559,1,
160560,1,
160562,1,
160563,1,
160564,1,
160566,1,
160568,1,
160569,1,
160570,1,
160572,1,
160574,1,
160575,1,
160576,1,
160577,1,
160578,1,
160580,1,
160582,1,
160583,1,
160584,1,
160587,1,
160868,1,
160870,1,
160906,1,
160908,1,
160921,1,
160922,1,
160923,1,
160925,1,
160929,1,
160934,1,
160935,1,
160940,1,
160943,1,
160946,1,
160947,1,
160948,1,
160951,1,
160953,1,
160954,1,
160955,1,
160956,1,
160961,1,
160963,1,
160964,1,
160965,1,
160968,1,
160970,1,
160971,1,
160973,1,
160974,1,
160976,1,
160978,1,
160980,1,
160982,1,
160983,1,
160986,1,
160989,1,
160990,1,
160993,1,
160994,1,
160999,1,
161000,1,
161002,1,
161009,1,
161011,1,
161013,1,
161016,1,
161018,1,
161020,1,
161021,1,
161025,1,
161028,1,
161029,1,
161035,1,
161039,1,
161044,1,
161047,1,
161053,1,
161054,1,
161055,1,
161057,1,
161058,1,
161061,1,
161063,1,
161067,1,
161068,1,
161071,1,
161072,1,
161073,1,
161076,1,
161077,1,
161078,1,
161079,1,
161080,1,
161081,1,
161083,1,
161104,1,
161107,1,
161110,1,
161111,1,
161112,1,
161113,1,
161114,1,
161115,1,
161116,1,
161117,1,
161118,1,
161120,1,
161123,1,
161125,1,
161145,1,
161146,1,
161147,1,
161148,1,
161149,1,
161150,1,
161151,1,
161152,1,
161153,1,
161154,1,
161155,1,
161156,1,
161157,1,
161158,1,
161159,1,
161160,1,
161167,1,
161173,1,
161177,1,
161179,1,
161180,1,
161181,1,
161182,1,
161183,1,
161184,1,
161185,1,
161186,1,
161187,1,
161188,1,
161192,1,
161193,1,
161194,1,
161195,1,
161198,1,
161200,1,
161201,1,
161203,1,
161204,1,
161214,1,
161215,1,
161216,1,
161217,1,
161218,1,
161219,1,
161220,1,
161221,1,
161222,1,
161223,1,
161224,1,
161226,1,
161227,1,
161228,1,
161229,1,
161230,1,
161232,1,
161234,1,
161235,1,
161236,1,
161237,1,
161238,1,
161239,1,
161240,1,
161241,1,
161245,1,
161248,1,
161249,1,
161250,1,
161256,1,
161257,1,
161258,1,
161260,1,
161261,1,
161262,1,
161263,1,
161266,1,
161267,1,
161268,1,
161269,1,
161300,1,
161301,1,
170002,1,
170005,1,
170012,1,
170018,1,
170026,1,
170038,1,
170051,1,
170057,1,
170061,1,
170072,1,
170075,1,
170076,1,
170079,1,
170080,1,
170081,1,
170082,1,
170083,1,
170084,1,
170085,1,
170086,1,
170089,1,
170091,1,
170092,1,
170093,1,
170096,1,
170097,1,
170099,1,
170101,1,
170102,1,
170106,1,
170109,1,
170111,1,
170121,1,
170123,1,
170125,1,
170126,1,
170127,1,
170131,1,
170133,1,
170134,1,
170135,1,
170138,1,
170139,1,
170142,1,
170143,1,
170146,1,
170147,1,
170148,1,
170149,1,
170151,1,
170154,1,
170155,1,
170156,1,
170158,1,
170160,1,
170161,1,
170163,1,
170164,1,
170165,1,
170167,1,
170169,1,
170171,1,
170172,1,
170174,1,
170175,1,
170177,1,
170182,1,
170203,1,
170204,1,
170206,1,
170208,1,
170209,1,
170210,1,
170211,1,
170212,1,
170213,1,
170214,1,
170215,1,
170216,1,
170217,1,
170218,1,
170219,1,
170220,1,
170221,1,
170222,1,
170223,1,
170226,1,
170228,1,
170230,1,
170233,1,
170235,1,
170236,1,
170237,1,
170240,1,
170241,1,
170243,1,
170246,1,
170247,1,
170251,1,
170252,1,
170254,1,
170255,1,
170259,1,
170260,1,
170261,1,
170263,1,
170265,1,
170267,1,
170268,1,
170271,1,
170272,1,
170273,1,
170274,1,
170275,1,
170277,1,
170278,1,
170279,1,
170280,1,
170281,1,
170283,1,
170285,1,
170287,1,
170288,1,
170289,1,
170292,1,
170295,1,
170296,1,
170297,1,
170298,1,
170301,1,
170306,1,
170307,1,
170319,1,
170323,1,
170327,1,
170329,1,
170333,1,
170334,1,
170339,1,
170341,1,
170347,1,
170351,1,
170353,1,
170357,1,
170359,1,
170369,1,
170371,1,
170373,1,
170375,1,
170377,1,
170381,1,
170385,1,
170387,1,
170391,1,
170395,1,
170397,1,
170401,1,
170403,1,
170407,1,
170411,1,
170413,1,
170415,1,
170417,1,
170421,1,
170423,1,
170430,1,
170431,1,
170432,1,
170434,1,
170436,1,
170437,1,
170440,1,
170441,1,
170444,1,
170445,1,
170447,1,
170448,1,
170450,1,
170452,1,
170455,1,
170456,1,
170459,1,
