POINT_ID,assesment,assesment_txt
170460,1,
170461,1,
170463,1,
170470,1,
170472,1,
170473,1,
170475,1,
170479,1,
170480,1,
170485,1,
170487,1,
170489,1,
170491,1,
170492,1,
170494,1,
170495,1,
170496,1,
170497,1,
170498,1,
170500,1,
170506,1,
170508,1,
170510,1,
170512,1,
170514,1,
170528,1,
170532,1,
170534,1,
170537,1,
170545,1,
170547,1,
170548,1,
170550,1,
170553,1,
170555,1,
170567,1,
170569,1,
170571,1,
170573,1,
170575,1,
170577,1,
170578,1,
170579,1,
170581,1,
170587,1,
170598,1,
170600,1,
170602,1,
170608,1,
170610,1,
170611,1,
170622,1,
170624,1,
170626,1,
170628,1,
170629,1,
170630,1,
170632,1,
170634,1,
170636,1,
170638,1,
170644,1,
170646,1,
170647,1,
170680,1,
170682,1,
170692,1,
170694,1,
170696,1,
170698,1,
170710,1,
170716,1,
170731,1,
170736,1,
170745,1,
170747,1,
170748,1,
170757,1,
170773,1,
170775,1,
170779,1,
170785,1,
170789,1,
170790,1,
170825,1,
170862,1,
170871,1,
170872,1,
170873,1,
170874,1,
170884,1,
170886,1,
170890,1,
170891,1,
170893,1,
170894,1,
202786,1,
203128,1,
203130,1,
203133,1,
203135,1,
203141,1,
203144,1,
203155,1,
203205,1,
203206,1,
203207,1,
203208,1,
203209,1,
203210,1,
203211,1,
203212,1,
203213,1,
203218,1,
203219,1,
203220,1,
203221,1,
203222,1,
203223,1,
203224,1,
203225,1,
203229,1,
203307,1,
203308,1,
203309,1,
203310,1,
203311,1,
203312,1,
203313,1,
203314,1,
203319,1,
203320,1,
203321,1,
203322,1,
203323,1,
203324,1,
203325,1,
203326,1,
203327,1,
203328,1,
203332,1,
203358,1,
203359,1,
203725,1,
203726,1,
204178,1,
204179,1,
227414,1,
232006,1,
232007,1,
232057,1,
232060,1,
232066,1,
232067,1,
232068,1,
232069,1,
232070,1,
232075,1,
232077,1,
232078,1,
232080,1,
232087,1,
232088,1,
232090,1,
232091,1,
232092,1,
232094,1,
232096,1,
232098,1,
232099,1,
232103,1,
232104,1,
232156,1,
232167,1,
232168,1,
232173,1,
232176,1,
232177,1,
232183,1,
232187,1,
232188,1,
232190,1,
232192,1,
232195,1,
232196,1,
232361,1,
232409,1,
232411,1,
232413,1,
232416,1,
232417,1,
232418,1,
232421,1,
232422,1,
232428,1,
232430,1,
232446,1,
232450,1,
232451,1,
232453,1,
232455,1,
232456,1,
232464,1,
232486,1,
232487,1,
232496,1,
232499,1,
232501,1,
232503,1,
232504,1,
232508,1,
232521,1,
232522,1,
232531,1,
235173,1,
235174,1,
235175,1,
235176,1,
235177,1,
235260,1,
235261,1,
235270,1,
235388,1,
235413,1,
235554,1,
235561,1,
235562,1,
235564,1,
235610,1,
235638,1,
235640,1,
235644,1,
235645,1,
235646,1,
235652,1,
235670,1,
235677,1,
235718,1,
235738,1,
235739,1,
235747,1,
235750,1,
235753,1,
235755,1,
235756,1,
235757,1,
235763,1,
235771,1,
235774,1,
235780,1,
235782,1,
235783,1,
235784,1,
235826,1,
235836,1,
235859,1,
235860,1,
235863,1,
235874,1,
236215,1,
259040,1,
259050,1,
259051,1,
259055,1,
259057,1,
259058,1,
259064,1,
259076,1,
259077,1,
259080,1,
259083,1,
259084,1,
259085,1,
259087,1,
259091,1,
259093,1,
259094,1,
259095,1,
259096,1,
259099,1,
259100,1,
259101,1,
259102,1,
259103,1,
259104,1,
259105,1,
259106,1,
259107,1,
259108,1,
259110,1,
259112,1,
259113,1,
259114,1,
259116,1,
259119,1,
259120,1,
259121,1,
259122,1,
259123,1,
259142,1,
259143,1,
259144,1,
259147,1,
259148,1,
259149,1,
259150,1,
259151,1,
259152,1,
259153,1,
259154,1,
259158,1,
259166,1,
259167,1,
259168,1,
259170,1,
259172,1,
259173,1,
259176,1,
259177,1,
259179,1,
259185,1,
259188,1,
259189,1,
259190,1,
259193,1,
259196,1,
259197,1,
259221,1,
259223,1,
259243,1,
259252,1,
259258,1,
259274,1,
259288,1,
259291,1,
259293,1,
259297,1,
259298,1,
259314,1,
259332,1,
259335,1,
259340,1,
259342,1,
259353,1,
259354,1,
259363,1,
259372,1,
259376,1,
259380,1,
259382,1,
259385,1,
259386,1,
259387,1,
259388,1,
259389,1,
259390,1,
259395,1,
270020,1,
270021,1,
270024,1,
270027,1,
270030,1,
270039,1,
270042,1,
270044,1,
270104,1,
270105,1,
270106,1,
270108,1,
270111,1,
270113,1,
270118,1,
270127,1,
270128,1,
270288,1,
270289,1,
270296,1,
270297,1,
270298,1,
270299,1,
270300,1,
270301,1,
270311,1,
270312,1,
270313,1,
270314,1,
270316,1,
270317,1,
270318,1,
270319,1,
270320,1,
270321,1,
270322,1,
270323,1,
270334,1,
270335,1,
270338,1,
270349,1,
270350,1,
270351,1,
270352,1,
270353,1,
270354,1,
270386,1,
270387,1,
270389,1,
270394,1,
270397,1,
270399,1,
270401,1,
270404,1,
302528,1,
302530,1,
302538,1,
302563,1,
302565,1,
302569,1,
302571,1,
302598,1,
302645,1,
327002,1,
327003,1,
327004,1,
327005,1,
327006,1,
327008,1,
327009,1,
327014,1,
327018,1,
327019,1,
327020,1,
327021,1,
327022,1,
327023,1,
327024,1,
327028,1,
327031,1,
327033,1,
327034,1,
327035,1,
327037,1,
327038,1,
327039,1,
327040,1,
327042,1,
327044,1,
327045,1,
327046,1,
327047,1,
327049,1,
327051,1,
327055,1,
327056,1,
327057,1,
327058,1,
327061,1,
327067,1,
327068,1,
327070,1,
327072,1,
327074,1,
327076,1,
327077,1,
327078,1,
327080,1,
327081,1,
327082,1,
327083,1,
327084,1,
327085,1,
327086,1,
327088,1,
327089,1,
327090,1,
327091,1,
327092,1,
327094,1,
327095,1,
327096,1,
327097,1,
327098,1,
327103,1,
327104,1,
327109,1,
327110,1,
327111,1,
327113,1,
327114,1,
335007,1,
335018,1,
335019,1,
335020,1,
335022,1,
335024,1,
335026,1,
335027,1,
335028,1,
335029,1,
335030,1,
335032,1,
335035,1,
335036,1,
335038,1,
335039,1,
335041,1,
335043,1,
335044,1,
335045,1,
335046,1,
335047,1,
335048,1,
335050,1,
335053,1,
335056,1,
335068,1,
335073,1,
335074,1,
335080,1,
335085,1,
359001,1,
359002,1,
359009,1,
359011,1,
359024,1,
359043,1,
359046,1,
359058,1,
359060,1,
359062,1,
359066,1,
359068,1,
359071,1,
359072,1,
359073,1,
359077,1,
359078,1,
359081,1,
359082,1,
359083,1,
359084,1,
359085,1,
359086,1,
359087,1,
359088,1,
359090,1,
359091,1,
359092,1,
359093,1,
359096,1,
359098,1,
359099,1,
359101,1,
359102,1,
359104,1,
359107,1,
359108,1,
359109,1,
359110,1,
359111,1,
359112,1,
359113,1,
359114,1,
359115,1,
359116,1,
359123,1,
359124,1,
359125,1,
359130,1,
359132,1,
359134,1,
359135,1,
359141,1,
359144,1,
359146,1,
359147,1,
359148,1,
359149,1,
359153,1,
359154,1,
359155,1,
359156,1,
359161,1,
359162,1,
359163,1,
359164,1,
359165,1,
359166,1,
359167,1,
359168,1,
359169,1,
359170,1,
359171,1,
359172,1,
359173,1,
359175,1,
359178,1,
359183,1,
359191,1,
359199,1,
359205,1,
359206,1,
359207,1,
359208,1,
359209,1,
359212,1,
359214,1,
359216,1,
359218,1,
359220,1,
359222,1,
359224,1,
359230,1,
359236,1,
359237,1,
359243,1,
359244,1,
359246,1,
359247,1,
359249,1,
359253,1,
359254,1,
359255,1,
359257,1,
359259,1,
359260,1,
359262,1,
359263,1,
359264,1,
359265,1,
359266,1,
359268,1,
359269,1,
359270,1,
359271,1,
359272,1,
359273,1,
359275,1,
359276,1,
359277,1,
359278,1,
359280,1,
359281,1,
359284,1,
359285,1,
359286,1,
359289,1,
359290,1,
359291,1,
359292,1,
359295,1,
359296,1,
359297,1,
359301,1,
359304,1,
359308,1,
359309,1,
359311,1,
359315,1,
359316,1,
359317,1,
359320,1,
359321,1,
359322,1,
359323,1,
359325,1,
359326,1,
359327,1,
359328,1,
359331,1,
359332,1,
359335,1,
359337,1,
359341,1,
359346,1,
359348,1,
359350,1,
359351,1,
359352,1,
359354,1,
359355,1,
359385,1,
359404,1,
359425,1,
359426,1,
359427,1,
359428,1,
359429,1,
359430,1,
359431,1,
359432,1,
359434,1,
359449,1,
359450,1,
359451,1,
359452,1,
359453,1,
359455,1,
359456,1,
359457,1,
359458,1,
359459,1,
359460,1,
359461,1,
359462,1,
359463,1,
359464,1,
359465,1,
359466,1,
359467,1,
359468,1,
359469,1,
359470,1,
359471,1,
359484,1,
359494,1,
359495,1,
359497,1,
359503,1,
359507,1,
359557,1,
359559,1,
359561,1,
359562,1,
359564,1,
359567,1,
359568,1,
359570,1,
359571,1,
359573,1,
359574,1,
359580,1,
359587,1,
359589,1,
359592,1,
359593,1,
359595,1,
359596,1,
359603,1,
359692,1,
359717,1,
359719,1,
359723,1,
360380,1,
360381,1,
360382,1,
360383,1,
360386,1,
360387,1,
360388,1,
360389,1,
360390,1,
360391,1,
360393,1,
360394,1,
360395,1,
360396,1,
360397,1,
360398,1,
360399,1,
360400,1,
360401,1,
360402,1,
360403,1,
360404,1,
360409,1,
360410,1,
360411,1,
360412,1,
360414,1,
360415,1,
360416,1,
360419,1,
360420,1,
360421,1,
360424,1,
360425,1,
360428,1,
360431,1,
360432,1,
360433,1,
360434,1,
360437,1,
360441,1,
360442,1,
360443,1,
360444,1,
360445,1,
360447,1,
360448,1,
360449,1,
360451,1,
360452,1,
360457,1,
360458,1,
360460,1,
360461,1,
360462,1,
360463,1,
360464,1,
360467,1,
360469,1,
360470,1,
360471,1,
360472,1,
360473,1,
360474,1,
360475,1,
360476,1,
360477,1,
360478,1,
360479,1,
360480,1,
360481,1,
360482,1,
360483,1,
360484,1,
360485,1,
360486,1,
360487,1,
360488,1,
360489,1,
360490,1,
360492,1,
360493,1,
360494,1,
360495,1,
360496,1,
360498,1,
360500,1,
360504,1,
360506,1,
360507,1,
360510,1,
360512,1,
360514,1,
360516,1,
360517,1,
360522,1,
360523,1,
360524,1,
360525,1,
360526,1,
360527,1,
360534,1,
360535,1,
360536,1,
360537,1,
360538,1,
360539,1,
360540,1,
360542,1,
360543,1,
360544,1,
360545,1,
360548,1,
360550,1,
360552,1,
360554,1,
360555,1,
360562,1,
360564,1,
360566,1,
360567,1,
360569,1,
360571,1,
360572,1,
360574,1,
360579,1,
360581,1,
360582,1,
360585,1,
360587,1,
360589,1,
360591,1,
360592,1,
360593,1,
360594,1,
360596,1,
360599,1,
360600,1,
360601,1,
360603,1,
360605,1,
360607,1,
360612,1,
360620,1,
360626,1,
360638,1,
360640,1,
360648,1,
360657,1,
360658,1,
360660,1,
360666,1,
360831,1,
360832,1,
360834,1,
360835,1,
360836,1,
360837,1,
360838,1,
360839,1,
360841,1,
360842,1,
360844,1,
360845,1,
360847,1,
360848,1,
360849,1,
360850,1,
360851,1,
360852,1,
360853,1,
360858,1,
360859,1,
360861,1,
360913,1,
360919,1,
360933,1,
360934,1,
370015,1,
370017,1,
370029,1,
370033,1,
370036,1,
370038,1,
370039,1,
370041,1,
370044,1,
370045,1,
370048,1,
370049,1,
370050,1,
370052,1,
370053,1,
370055,1,
370056,1,
370057,1,
370058,1,
370059,1,
370060,1,
370061,1,
370062,1,
370063,1,
370064,1,
370065,1,
370066,1,
370067,1,
370068,1,
370070,1,
370071,1,
370072,1,
370073,1,
370074,1,
370075,1,
370076,1,
370077,1,
370079,1,
370080,1,
370082,1,
370084,1,
370085,1,
370086,1,
370087,1,
370090,1,
370091,1,
370093,1,
370095,1,
370097,1,
370098,1,
370099,1,
370100,1,
370101,1,
370105,1,
370106,1,
370107,1,
370111,1,
370114,1,
370115,1,
370116,1,
370118,1,
370119,1,
370124,1,
370125,1,
370126,1,
370127,1,
370129,1,
370131,1,
370132,1,
370133,1,
370134,1,
370136,1,
370139,1,
370140,1,
370143,1,
370145,1,
370147,1,
370150,1,
370152,1,
370155,1,
370170,1,
370171,1,
370172,1,
370173,1,
370174,1,
370190,1,
370195,1,
370198,1,
370202,1,
370203,1,
370204,1,
370205,1,
370206,1,
370227,1,
370228,1,
370229,1,
370232,1,
370236,1,
370237,1,
370238,1,
370252,1,
370254,1,
370257,1,
370259,1,
370263,1,
370271,1,
370273,1,
370274,1,
370275,1,
370276,1,
370278,1,
370279,1,
370280,1,
370281,1,
370282,1,
370283,1,
370285,1,
370286,1,
370288,1,
370289,1,
370291,1,
370292,1,
370293,1,
370296,1,
370297,1,
370298,1,
370300,1,
370301,1,
370303,1,
370304,1,
370305,1,
370309,1,
370310,1,
370311,1,
370313,1,
370318,1,
370319,1,
370320,1,
370322,1,
370324,1,
370337,1,
370339,1,
370343,1,
370345,1,
370346,1,
370350,1,
370371,1,
370377,1,
370378,1,
370379,1,
370381,1,
370386,1,
370387,1,
370395,1,
370398,1,
370399,1,
370401,1,
370418,1,
370423,1,
370424,1,
370453,1,
370456,1,
370457,1,
370464,1,
370465,1,
370466,1,
370474,1,
370486,1,
370487,1,
370489,1,
370490,1,
370492,1,
370493,1,
370494,1,
370495,1,
370497,1,
370498,1,
370499,1,
370500,1,
370522,1,
370529,1,
370542,1,
370544,1,
402561,1,
402636,1,
402644,1,
402646,1,
402655,1,
459002,1,
459003,1,
459004,1,
459009,1,
459017,1,
459020,1,
459036,1,
459038,1,
459045,1,
459046,1,
459047,1,
459048,1,
459049,1,
459050,1,
459052,1,
459053,1,
459055,1,
459061,1,
459066,1,
459068,1,
459069,1,
459071,1,
459072,1,
459075,1,
459086,1,
459182,1,
459206,1,
459214,1,
459215,1,
459271,1,
459280,1,
459283,1,
459307,1,
459308,1,
459310,1,
459311,1,
459312,1,
459314,1,
459315,1,
459316,1,
459317,1,
459320,1,
459327,1,
459328,1,
459331,1,
459332,1,
459333,1,
459334,1,
459335,1,
459336,1,
459337,1,
459338,1,
459339,1,
459340,1,
459341,1,
459342,1,
459345,1,
459346,1,
459347,1,
459349,1,
459352,1,
459353,1,
459354,1,
459356,1,
459358,1,
459359,1,
459366,1,
459367,1,
459372,1,
459373,1,
459374,1,
459375,1,
459377,1,
459378,1,
459380,1,
459382,1,
459384,1,
459385,1,
459394,1,
459402,1,
459407,1,
459409,1,
459410,1,
459411,1,
459416,1,
459417,1,
459418,1,
459420,1,
459424,1,
459425,1,
459426,1,
459427,1,
459428,1,
459431,1,
459432,1,
459434,1,
459435,1,
459436,1,
459437,1,
459438,1,
459439,1,
459440,1,
459441,1,
459442,1,
459443,1,
459445,1,
459446,1,
459447,1,
459453,1,
459454,1,
459455,1,
459457,1,
459469,1,
459471,1,
459473,1,
459476,1,
459477,1,
459478,1,
459479,1,
459482,1,
459484,1,
459487,1,
459489,1,
459491,1,
459492,1,
459499,1,
459503,1,
459505,1,
459506,1,
459507,1,
459508,1,
459510,1,
459511,1,
459512,1,
459513,1,
459514,1,
459515,1,
459516,1,
459517,1,
459518,1,
459524,1,
459526,1,
459529,1,
459530,1,
459533,1,
459534,1,
459537,1,
459538,1,
459540,1,
459545,1,
459547,1,
459550,1,
459553,1,
459554,1,
459555,1,
459556,1,
459558,1,
459559,1,
459560,1,
459561,1,
459564,1,
459565,1,
459566,1,
459567,1,
459568,1,
459569,1,
459571,1,
459574,1,
459575,1,
459576,1,
459577,1,
459578,1,
459584,1,
459587,1,
459589,1,
459639,1,
459677,1,
459693,1,
459739,1,
459741,1,
459742,1,
459744,1,
459748,1,
459750,1,
459751,1,
459752,1,
459753,1,
459755,1,
459756,1,
459757,1,
459758,1,
459769,1,
459771,1,
460503,1,
460505,1,
460506,1,
460507,1,
460508,1,
460509,1,
460510,1,
460511,1,
460512,1,
460513,1,
460514,1,
460516,1,
460540,1,
460571,1,
460582,1,
460585,1,
460586,1,
460587,1,
460590,1,
460591,1,
460592,1,
460594,1,
460597,1,
460599,1,
460602,1,
460603,1,
460614,1,
460620,1,
460623,1,
460637,1,
460638,1,
460640,1,
460642,1,
460643,1,
460644,1,
460646,1,
460647,1,
460657,1,
460658,1,
460659,1,
460660,1,
460663,1,
460665,1,
460669,1,
460673,1,
460675,1,
460678,1,
460680,1,
460681,1,
460683,1,
460684,1,
460696,1,
460697,1,
460699,1,
460700,1,
460706,1,
460707,1,
460713,1,
460717,1,
460718,1,
460719,1,
460720,1,
460722,1,
460725,1,
460729,1,
460730,1,
460733,1,
460734,1,
470025,1,
470084,1,
470085,1,
470108,1,
470109,1,
470120,1,
470151,1,
470158,1,
470159,1,
470214,1,
470219,1,
470220,1,
470221,1,
470225,1,
470227,1,
470229,1,
470231,1,
470236,1,
470238,1,
470239,1,
470240,1,
470242,1,
470249,1,
470251,1,
470253,1,
470254,1,
470256,1,
470257,1,
470259,1,
470264,1,
470267,1,
470272,1,
470274,1,
470284,1,
470287,1,
470289,1,
470302,1,
470309,1,
470310,1,
470311,1,
470314,1,
470315,1,
470322,1,
470324,1,
470325,1,
470326,1,
470327,1,
470328,1,
470329,1,
470354,1,
470371,1,
470438,1,
470464,1,
502648,1,
502649,1,
502662,1,
502707,1,
502709,1,
502717,1,
502718,1,
502720,1,
502738,1,
502740,1,
502741,1,
502742,1,
502749,1,
502750,1,
502768,1,
502790,1,
502795,1,
502796,1,
502802,1,
502803,1,
502805,1,
502806,1,
502807,1,
502812,1,
502813,1,
502816,1,
502840,1,
502841,1,
502842,1,
502843,1,
502844,1,
502845,1,
502861,1,
502862,1,
502863,1,
502864,1,
502876,1,
502881,1,
502882,1,
502890,1,
502930,1,
502933,1,
502984,1,
502999,1,
503003,1,
503010,1,
503012,1,
503020,1,
503036,1,
503044,1,
503055,1,
503065,1,
503069,1,
503071,1,
503076,1,
503089,1,
503093,1,
503109,1,
503113,1,
503117,1,
503124,1,
503130,1,
503136,1,
503139,1,
503142,1,
503143,1,
503145,1,
503156,1,
503157,1,
503161,1,
503166,1,
503169,1,
503172,1,
503176,1,
503178,1,
503180,1,
503184,1,
503185,1,
503186,1,
503193,1,
503194,1,
503203,1,
503205,1,
503206,1,
503207,1,
503214,1,
503215,1,
503217,1,
503220,1,
503224,1,
503229,1,
503230,1,
503233,1,
503234,1,
503241,1,
503242,1,
503247,1,
503248,1,
503249,1,
503250,1,
503251,1,
503253,1,
503254,1,
503272,1,
503273,1,
527002,1,
527133,1,
527135,1,
527136,1,
527140,1,
527143,1,
527150,1,
527152,1,
527160,1,
527163,1,
527175,1,
527176,1,
527177,1,
527183,1,
527184,1,
527187,1,
527190,1,
527191,1,
527192,1,
527193,1,
527195,1,
527196,1,
527197,1,
527198,1,
527206,1,
527207,1,
527209,1,
527220,1,
527221,1,
527222,1,
527223,1,
527224,1,
527226,1,
527227,1,
527228,1,
527229,1,
527230,1,
527231,1,
527233,1,
527241,1,
527242,1,
527243,1,
527253,1,
527254,1,
527255,1,
527259,1,
527260,1,
527262,1,
527264,1,
527265,1,
527268,1,
527269,1,
527273,1,
527276,1,
527277,1,
527279,1,
527281,1,
527282,1,
527283,1,
527284,1,
527285,1,
527286,1,
527287,1,
527288,1,
527289,1,
527290,1,
527292,1,
527293,1,
527294,1,
527295,1,
527305,1,
527306,1,
527311,1,
527320,1,
527321,1,
527322,1,
527496,1,
527497,1,
527498,1,
527500,1,
527501,1,
527502,1,
527503,1,
527513,1,
527517,1,
527519,1,
527525,1,
527527,1,
527534,1,
527536,1,
527551,1,
527560,1,
527561,1,
527562,1,
527563,1,
527564,1,
527565,1,
527566,1,
527567,1,
527568,1,
527569,1,
527570,1,
527573,1,
527574,1,
527575,1,
527576,1,
527577,1,
527578,1,
527579,1,
527580,1,
527581,1,
527582,1,
527583,1,
527588,1,
527589,1,
527590,1,
527596,1,
527604,1,
527605,1,
527606,1,
527611,1,
527616,1,
527617,1,
527620,1,
527621,1,
527624,1,
527625,1,
527626,1,
527628,1,
527630,1,
527631,1,
527632,1,
527633,1,
527634,1,
527635,1,
527637,1,
527638,1,
527639,1,
527640,1,
527641,1,
527642,1,
527643,1,
527644,1,
527646,1,
527648,1,
527649,1,
527650,1,
527651,1,
527654,1,
527656,1,
527657,1,
527658,1,
527659,1,
527660,1,
527661,1,
527662,1,
527666,1,
527669,1,
527670,1,
527671,1,
527672,1,
527673,1,
527674,1,
527675,1,
527676,1,
527677,1,
527678,1,
527679,1,
527681,1,
527682,1,
527683,1,
527686,1,
527687,1,
527688,1,
527692,1,
527696,1,
527698,1,
527699,1,
527700,1,
527702,1,
527704,1,
527708,1,
527709,1,
527710,1,
527711,1,
527713,1,
527716,1,
532020,1,
532021,1,
532024,1,
532025,1,
532033,1,
532038,1,
532050,1,
532051,1,
532058,1,
532063,1,
532064,1,
532188,1,
532192,1,
532200,1,
532267,1,
532269,1,
532275,1,
532278,1,
532279,1,
532282,1,
532283,1,
532284,1,
532290,1,
532291,1,
532293,1,
532294,1,
532295,1,
532297,1,
532300,1,
532301,1,
532319,1,
532320,1,
532321,1,
532327,1,
532330,1,
532334,1,
532336,1,
532354,1,
532488,1,
532490,1,
532493,1,
532499,1,
532503,1,
532505,1,
532506,1,
532508,1,
532509,1,
532526,1,
532528,1,
532531,1,
532532,1,
532536,1,
532540,1,
532555,1,
532563,1,
535061,1,
535070,1,
535071,1,
535072,1,
535078,1,
535079,1,
535080,1,
535084,1,
535089,1,
535091,1,
535094,1,
535095,1,
535096,1,
535097,1,
535099,1,
535100,1,
535101,1,
535102,1,
535103,1,
535104,1,
535105,1,
535106,1,
535108,1,
535109,1,
535110,1,
535111,1,
535112,1,
535115,1,
535180,1,
535186,1,
535207,1,
559003,1,
559004,1,
559005,1,
559009,1,
559011,1,
559013,1,
559015,1,
559020,1,
559127,1,
559149,1,
559152,1,
559165,1,
559189,1,
559193,1,
559194,1,
559198,1,
559201,1,
559202,1,
559249,1,
559251,1,
559252,1,
559253,1,
559255,1,
559259,1,
559261,1,
559264,1,
559266,1,
559268,1,
559270,1,
559273,1,
559274,1,
559275,1,
559280,1,
559281,1,
559285,1,
559287,1,
559289,1,
559291,1,
559294,1,
559297,1,
559300,1,
559301,1,
559304,1,
559305,1,
559306,1,
559308,1,
559310,1,
559312,1,
559313,1,
559314,1,
559315,1,
559317,1,
559318,1,
559320,1,
559321,1,
559322,1,
559323,1,
559324,1,
559326,1,
559327,1,
559328,1,
559329,1,
559330,1,
559332,1,
559336,1,
559338,1,
559340,1,
559341,1,
559343,1,
559345,1,
559347,1,
559349,1,
559351,1,
559356,1,
559359,1,
559365,1,
559368,1,
559371,1,
559373,1,
559376,1,
559377,1,
559379,1,
559380,1,
559382,1,
559383,1,
559385,1,
559386,1,
559387,1,
559388,1,
559390,1,
559391,1,
559392,1,
559393,1,
559394,1,
559396,1,
559398,1,
559399,1,
559400,1,
559401,1,
559402,1,
559403,1,
559404,1,
559405,1,
559406,1,
559407,1,
559409,1,
559410,1,
559411,1,
559413,1,
559415,1,
559416,1,
559419,1,
559420,1,
559421,1,
559423,1,
559424,1,
559427,1,
559430,1,
559434,1,
559436,1,
559437,1,
559440,1,
559442,1,
559444,1,
559446,1,
559448,1,
559450,1,
559452,1,
559454,1,
559456,1,
559458,1,
559462,1,
559464,1,
559466,1,
559474,1,
559476,1,
559478,1,
559479,1,
559480,1,
559521,1,
559538,1,
559540,1,
559542,1,
559546,1,
559552,1,
559554,1,
559556,1,
559562,1,
559564,1,
559565,1,
559569,1,
559570,1,
559571,1,
559572,1,
559573,1,
559574,1,
559575,1,
559577,1,
559578,1,
559579,1,
559580,1,
559581,1,
559583,1,
559584,1,
559585,1,
559586,1,
559850,1,
559852,1,
559853,1,
559854,1,
559855,1,
559856,1,
559857,1,
559858,1,
559859,1,
559860,1,
559861,1,
559862,1,
559863,1,
559864,1,
559865,1,
559868,1,
559871,1,
559872,1,
559873,1,
559877,1,
559879,1,
559880,1,
559883,1,
559884,1,
570050,1,
570053,1,
570054,1,
570055,1,
570057,1,
570064,1,
570065,1,
570069,1,
570070,1,
570071,1,
570072,1,
570074,1,
570075,1,
570076,1,
570078,1,
570080,1,
570081,1,
570083,1,
570084,1,
570085,1,
570086,1,
570089,1,
570093,1,
570095,1,
570096,1,
570097,1,
570100,1,
570101,1,
570102,1,
570104,1,
570107,1,
570108,1,
570113,1,
570116,1,
570117,1,
570119,1,
570120,1,
570122,1,
570123,1,
570124,1,
570125,1,
570126,1,
570127,1,
570129,1,
570130,1,
570131,1,
570132,1,
570134,1,
570140,1,
570142,1,
570145,1,
570146,1,
570147,1,
570149,1,
570150,1,
570151,1,
570152,1,
570153,1,
570154,1,
570155,1,
570156,1,
570158,1,
570162,1,
570164,1,
570166,1,
570184,1,
570186,1,
570187,1,
570188,1,
570190,1,
570191,1,
570192,1,
570196,1,
570197,1,
570198,1,
570199,1,
570200,1,
570201,1,
570202,1,
570203,1,
570234,1,
570236,1,
570238,1,
570239,1,
570240,1,
570242,1,
570243,1,
570245,1,
570246,1,
570247,1,
570249,1,
570279,1,
570285,1,
570291,1,
570293,1,
570294,1,
570295,1,
570301,1,
570302,1,
570304,1,
570312,1,
570316,1,
570326,1,
570334,1,
570338,1,
570340,1,
570350,1,
570352,1,
570354,1,
570355,1,
570359,1,
570360,1,
570364,1,
570368,1,
999940,1,
99999,1,
